field_id,grid_x,grid_y,x,y,TLS_grid_mean,n_cells,n_tls_high_cells,n_cohigh_cells
674,125,85,4405.470833778381,3013.8965606689453,0.9826614982975578,7,2,1
698,139,85,4895.470833778381,3013.8965606689453,0.19628582025084682,13,2,0
699,154,85,5420.470833778381,3013.8965606689453,0.19883027960042507,12,5,0
686,284,85,9970.470833778381,3013.8965606689453,0.2595692301860023,5,3,0
677,286,85,10040.470833778381,3013.8965606689453,0.32933165207661974,3,1,0
689,314,85,11020.470833778381,3013.8965606689453,0.44314972881260584,6,2,0
689,315,85,11055.470833778381,3013.8965606689453,0.21901479433404747,5,1,0
689,316,85,11090.470833778381,3013.8965606689453,0.45870437357136423,4,2,0
704,323,85,11335.470833778381,3013.8965606689453,0.23168955124034757,7,1,0
680,58,86,2060.4708337783813,3048.8965606689453,0.18716722082266513,12,5,0
680,59,86,2095.4708337783813,3048.8965606689453,0.1535921192132877,11,2,2
695,86,86,3040.4708337783813,3048.8965606689453,0.1750771119850574,14,2,1
588,95,86,3355.4708337783813,3048.8965606689453,0.16821849194197236,9,4,1
588,97,86,3425.4708337783813,3048.8965606689453,0.19321586830172002,10,4,0
588,98,86,3460.4708337783813,3048.8965606689453,0.46722505588782254,10,3,0
588,101,86,3565.4708337783813,3048.8965606689453,0.4753027900543724,3,2,0
588,102,86,3600.4708337783813,3048.8965606689453,0.1582943886182283,3,1,0
588,103,86,3635.4708337783813,3048.8965606689453,0.47395154351521884,9,4,1
707,109,86,3845.4708337783813,3048.8965606689453,0.16340019927317911,16,3,0
707,110,86,3880.4708337783813,3048.8965606689453,0.24041948657048717,6,3,0
647,121,86,4265.470833778381,3048.8965606689453,0.2813089327002482,6,4,2
708,128,86,4510.470833778381,3048.8965606689453,0.4322209431476374,12,3,0
710,134,86,4720.470833778381,3048.8965606689453,0.27179623509361994,10,2,0
698,138,86,4860.470833778381,3048.8965606689453,0.40150058006184813,6,2,0
712,146,86,5140.470833778381,3048.8965606689453,0.34910953589945404,6,2,1
712,147,86,5175.470833778381,3048.8965606689453,0.5605309961867242,9,6,0
699,153,86,5385.470833778381,3048.8965606689453,0.17515794917632013,11,4,0
716,250,86,8780.470833778381,3048.8965606689453,0.34493934687221595,4,1,0
716,251,86,8815.470833778381,3048.8965606689453,0.34918197420861175,4,1,0
689,317,86,11125.470833778381,3048.8965606689453,0.2802037729840063,3,1,0
704,324,86,11370.470833778381,3048.8965606689453,0.2569639294037375,5,1,1
721,41,87,1465.4708337783813,3083.8965606689453,0.2002751754571355,11,2,0
680,57,87,2025.4708337783813,3083.8965606689453,0.207224162738507,11,4,0
723,93,87,3285.4708337783813,3083.8965606689453,0.3829666889047568,5,2,0
588,98,87,3460.4708337783813,3083.8965606689453,0.34071924273027226,6,5,2
588,99,87,3495.4708337783813,3083.8965606689453,0.21959567888034354,7,4,1
588,100,87,3530.4708337783813,3083.8965606689453,0.2715978300644559,4,1,0
588,101,87,3565.4708337783813,3083.8965606689453,0.3130181633675816,10,7,1
588,102,87,3600.4708337783813,3083.8965606689453,0.22792360027929934,4,1,1
707,111,87,3915.4708337783813,3083.8965606689453,0.17047174757707534,5,2,1
647,119,87,4195.470833778381,3083.8965606689453,0.19467836988522574,7,3,2
647,120,87,4230.470833778381,3083.8965606689453,0.15281635387381734,10,1,0
708,127,87,4475.470833778381,3083.8965606689453,0.385674978319976,8,3,1
710,135,87,4755.470833778381,3083.8965606689453,0.24914747658690103,12,4,0
726,163,87,5735.470833778381,3083.8965606689453,0.23104323402972085,12,4,1
727,167,87,5875.470833778381,3083.8965606689453,0.1606898674465973,10,3,1
728,192,87,6750.470833778381,3083.8965606689453,0.16365593698259412,5,1,0
729,211,87,7415.470833778381,3083.8965606689453,0.3199605561641838,6,2,1
730,213,87,7485.470833778381,3083.8965606689453,0.21785889792949825,4,1,1
716,249,87,8745.470833778381,3083.8965606689453,0.39073079025245316,5,4,0
733,283,87,9935.470833778381,3083.8965606689453,0.1535644969628793,5,1,0
734,286,87,10040.470833778381,3083.8965606689453,0.4812991578410391,3,1,0
734,287,87,10075.470833778381,3083.8965606689453,0.2997231305643646,6,1,0
689,316,87,11090.470833778381,3083.8965606689453,0.8029768575893561,4,2,1
704,323,87,11335.470833778381,3083.8965606689453,0.17582648175878704,6,1,0
704,324,87,11370.470833778381,3083.8965606689453,0.26650425350494134,12,3,1
738,31,88,1115.4708337783813,3118.8965606689453,0.19092676474963885,14,5,1
721,42,88,1500.4708337783813,3118.8965606689453,0.1553065883556613,10,3,2
741,90,88,3180.4708337783813,3118.8965606689453,0.16571390218455487,8,2,1
723,92,88,3250.4708337783813,3118.8965606689453,0.23218766236243238,10,4,2
588,97,88,3425.4708337783813,3118.8965606689453,0.20505903498692554,7,5,0
588,98,88,3460.4708337783813,3118.8965606689453,0.2072237207410759,12,5,2
588,99,88,3495.4708337783813,3118.8965606689453,0.35340695608457473,10,7,2
588,100,88,3530.4708337783813,3118.8965606689453,0.4476282009523265,3,3,1
588,101,88,3565.4708337783813,3118.8965606689453,0.3111005727362465,5,1,0
588,102,88,3600.4708337783813,3118.8965606689453,0.21082280202711826,6,3,1
708,127,88,4475.470833778381,3118.8965606689453,0.23089009992835388,9,1,0
708,128,88,4510.470833778381,3118.8965606689453,0.2343445556094857,9,4,0
710,134,88,4720.470833778381,3118.8965606689453,0.23700632236317812,13,4,0
744,147,88,5175.470833778381,3118.8965606689453,0.15165154563205085,4,1,1
726,163,88,5735.470833778381,3118.8965606689453,0.2574017412323217,12,6,0
727,166,88,5840.470833778381,3118.8965606689453,0.1542086062450648,13,2,1
727,167,88,5875.470833778381,3118.8965606689453,0.42181789950027576,9,3,1
728,193,88,6785.470833778381,3118.8965606689453,0.6275790218068983,7,3,0
729,210,88,7380.470833778381,3118.8965606689453,0.16049335536057124,6,1,0
730,213,88,7485.470833778381,3118.8965606689453,0.5593627906181885,6,2,1
746,231,88,8115.470833778381,3118.8965606689453,0.20613246204924365,10,2,1
746,232,88,8150.470833778381,3118.8965606689453,0.5543134027291072,5,3,0
747,235,88,8255.470833778381,3118.8965606689453,0.41245914297993236,4,2,0
748,247,88,8675.470833778381,3118.8965606689453,0.17299622625894195,5,1,0
749,253,88,8885.470833778381,3118.8965606689453,0.3305202516773606,3,1,0
733,283,88,9935.470833778381,3118.8965606689453,0.35753615600534233,3,1,0
704,323,88,11335.470833778381,3118.8965606689453,0.24898468768202453,17,4,0
704,324,88,11370.470833778381,3118.8965606689453,0.18202616407467134,9,1,0
704,325,88,11405.470833778381,3118.8965606689453,0.35186654609210655,11,1,1
704,326,88,11440.470833778381,3118.8965606689453,0.31811152693582223,11,2,1
752,14,89,520.4708337783813,3153.8965606689453,0.16093516337128308,16,2,1
738,31,89,1115.4708337783813,3153.8965606689453,0.195839393050141,6,3,2
741,90,89,3180.4708337783813,3153.8965606689453,0.15780262668554484,8,2,0
723,92,89,3250.4708337783813,3153.8965606689453,0.36116789333340266,7,3,0
588,97,89,3425.4708337783813,3153.8965606689453,0.33237668680574595,6,4,0
588,99,89,3495.4708337783813,3153.8965606689453,0.2734395649104182,7,4,0
588,101,89,3565.4708337783813,3153.8965606689453,0.25803545536245626,7,6,1
708,129,89,4545.470833778381,3153.8965606689453,0.2590098398014298,11,5,2
744,147,89,5175.470833778381,3153.8965606689453,0.2123848606775278,4,1,0
757,188,89,6610.470833778381,3153.8965606689453,0.23688803481726553,12,4,0
757,189,89,6645.470833778381,3153.8965606689453,0.1918389419332149,4,3,0
758,228,89,8010.470833778381,3153.8965606689453,0.5060462849173472,4,1,0
746,232,89,8150.470833778381,3153.8965606689453,0.4242731627964814,5,3,0
747,235,89,8255.470833778381,3153.8965606689453,0.563790619723133,4,1,0
748,245,89,8605.470833778381,3153.8965606689453,0.9828602258601945,9,5,1
748,246,89,8640.470833778381,3153.8965606689453,0.35148220250039025,3,1,0
749,254,89,8920.470833778381,3153.8965606689453,0.47057209374936104,4,2,0
749,255,89,8955.470833778381,3153.8965606689453,0.44293734353825215,7,2,0
733,284,89,9970.470833778381,3153.8965606689453,0.2620153176408989,5,1,0
760,304,89,10670.470833778381,3153.8965606689453,0.47605532916341325,5,2,0
704,323,89,11335.470833778381,3153.8965606689453,0.26410189359666203,12,3,1
704,324,89,11370.470833778381,3153.8965606689453,0.4260386572807025,9,2,0
752,15,90,555.4708337783813,3188.8965606689453,0.19658126209561283,9,2,0
762,26,90,940.4708337783813,3188.8965606689453,0.16129076149274085,12,5,1
762,27,90,975.4708337783813,3188.8965606689453,0.16845572259732117,14,5,0
738,31,90,1115.4708337783813,3188.8965606689453,0.1539730543023349,10,4,0
738,32,90,1150.4708337783813,3188.8965606689453,0.32100827381796976,9,7,2
588,98,90,3460.4708337783813,3188.8965606689453,0.21827476286997172,6,2,0
588,100,90,3530.4708337783813,3188.8965606689453,0.18494804655865793,7,5,0
588,101,90,3565.4708337783813,3188.8965606689453,0.17052406156577338,11,4,2
767,114,90,4020.4708337783813,3188.8965606689453,0.280363017335826,6,2,1
708,128,90,4510.470833778381,3188.8965606689453,0.9652504151083995,6,3,0
708,129,90,4545.470833778381,3188.8965606689453,0.351758308790472,13,6,2
744,148,90,5210.470833778381,3188.8965606689453,0.18605665388507067,8,3,0
770,191,90,6715.470833778381,3188.8965606689453,0.2910854861642457,4,1,0
771,205,90,7205.470833778381,3188.8965606689453,0.3163645829126506,6,2,0
771,206,90,7240.470833778381,3188.8965606689453,0.1700235035288334,9,2,0
758,228,90,8010.470833778381,3188.8965606689453,0.7288773452626823,3,2,1
758,229,90,8045.470833778381,3188.8965606689453,0.4446484375632198,3,2,1
758,230,90,8080.470833778381,3188.8965606689453,0.1750654084789799,4,1,0
746,232,90,8150.470833778381,3188.8965606689453,0.5351231371752194,7,2,0
748,245,90,8605.470833778381,3188.8965606689453,0.6261031584312414,8,4,1
748,246,90,8640.470833778381,3188.8965606689453,0.2693734751494329,4,1,1
749,253,90,8885.470833778381,3188.8965606689453,0.1728843353769993,3,1,0
772,258,90,9060.470833778381,3188.8965606689453,0.6449044884076336,10,5,1
772,260,90,9130.470833778381,3188.8965606689453,0.5821745823729775,6,3,1
760,305,90,10705.470833778381,3188.8965606689453,0.24883004525678326,8,2,0
760,306,90,10740.470833778381,3188.8965606689453,0.9785829115595563,5,2,1
774,326,90,11440.470833778381,3188.8965606689453,0.5771158336513822,11,6,1
774,327,90,11475.470833778381,3188.8965606689453,0.1873579633758139,4,2,1
738,33,91,1185.4708337783813,3223.8965606689453,0.17989470365235025,6,2,0
775,40,91,1430.4708337783813,3223.8965606689453,0.16618581865472665,7,2,0
775,41,91,1465.4708337783813,3223.8965606689453,0.3063069197542909,6,4,0
775,42,91,1500.4708337783813,3223.8965606689453,0.3844032159585056,5,3,0
776,82,91,2900.4708337783813,3223.8965606689453,0.2806111862758538,6,2,0
776,83,91,2935.4708337783813,3223.8965606689453,0.28640427793455386,16,5,1
777,92,91,3250.4708337783813,3223.8965606689453,0.172729859461941,11,3,0
588,98,91,3460.4708337783813,3223.8965606689453,0.32005013429495216,6,3,0
588,99,91,3495.4708337783813,3223.8965606689453,0.19426446811135706,8,5,1
588,100,91,3530.4708337783813,3223.8965606689453,0.21709485916264099,7,4,0
588,101,91,3565.4708337783813,3223.8965606689453,0.20149188927459064,6,3,0
588,102,91,3600.4708337783813,3223.8965606689453,0.15550094782181037,13,2,1
767,114,91,4020.4708337783813,3223.8965606689453,0.28897660448265944,7,1,0
779,123,91,4335.470833778381,3223.8965606689453,0.18022861207796406,4,2,0
708,129,91,4545.470833778381,3223.8965606689453,0.6606885862634124,7,4,3
708,130,91,4580.470833778381,3223.8965606689453,0.21185922012438127,7,2,0
781,160,91,5630.470833778381,3223.8965606689453,0.28060299225506,13,3,2
770,192,91,6750.470833778381,3223.8965606689453,0.35617522400607554,7,3,0
758,227,91,7975.470833778381,3223.8965606689453,0.2053025291054713,5,2,0
758,228,91,8010.470833778381,3223.8965606689453,0.3022956867289616,3,2,1
746,232,91,8150.470833778381,3223.8965606689453,0.43870649318204047,4,1,0
746,233,91,8185.470833778381,3223.8965606689453,0.4837743560186068,5,1,0
783,239,91,8395.470833778381,3223.8965606689453,0.6041208645804375,3,2,0
748,247,91,8675.470833778381,3223.8965606689453,1.02987828951658,3,1,0
749,253,91,8885.470833778381,3223.8965606689453,0.345440177403878,8,2,0
749,254,91,8920.470833778381,3223.8965606689453,0.44522719625756024,6,2,0
772,259,91,9095.470833778381,3223.8965606689453,0.3514914545456903,5,2,0
785,299,91,10495.470833778381,3223.8965606689453,1.1039248233775767,4,3,0
787,323,91,11335.470833778381,3223.8965606689453,0.3434543160680402,8,2,0
787,324,91,11370.470833778381,3223.8965606689453,1.621526415064012,3,2,0
775,43,92,1535.4708337783813,3258.8965606689453,0.44211622418007,5,2,1
776,82,92,2900.4708337783813,3258.8965606689453,0.21718350359052452,10,7,1
777,91,92,3215.4708337783813,3258.8965606689453,0.1543257635676211,14,5,0
588,98,92,3460.4708337783813,3258.8965606689453,0.26923999093971074,9,7,0
790,105,92,3705.4708337783813,3258.8965606689453,0.32564869531245894,6,2,0
791,117,92,4125.470833778381,3258.8965606689453,0.15521485248870523,7,1,0
779,124,92,4370.470833778381,3258.8965606689453,0.19727575233253317,6,3,0
708,130,92,4580.470833778381,3258.8965606689453,0.8863232770269309,7,3,0
781,159,92,5595.470833778381,3258.8965606689453,0.15026678721028539,9,2,0
758,226,92,7940.470833778381,3258.8965606689453,0.5737808930309847,5,3,0
758,228,92,8010.470833778381,3258.8965606689453,0.15728063587877428,3,1,0
746,234,92,8220.470833778381,3258.8965606689453,0.6349383121286868,4,2,0
783,239,92,8395.470833778381,3258.8965606689453,0.17285739781192758,6,1,0
749,252,92,8850.470833778381,3258.8965606689453,0.7898232713598243,4,2,0
749,254,92,8920.470833778381,3258.8965606689453,0.4481502810523771,5,2,1
785,299,92,10495.470833778381,3258.8965606689453,0.1979980334601111,3,2,0
787,323,92,11335.470833778381,3258.8965606689453,0.3842356377536312,6,1,0
787,324,92,11370.470833778381,3258.8965606689453,0.9152822154827399,10,5,0
787,325,92,11405.470833778381,3258.8965606689453,0.36876719061377605,11,4,0
787,326,92,11440.470833778381,3258.8965606689453,0.4057006926594752,11,4,0
787,327,92,11475.470833778381,3258.8965606689453,0.3073122656164633,10,4,0
802,30,93,1080.4708337783813,3293.8965606689453,0.18310767925898022,7,4,0
803,34,93,1220.4708337783813,3293.8965606689453,0.33682802590174,5,1,0
775,41,93,1465.4708337783813,3293.8965606689453,0.1855206873672862,12,8,1
775,42,93,1500.4708337783813,3293.8965606689453,0.22562160956228253,6,2,1
775,43,93,1535.4708337783813,3293.8965606689453,0.17761491295879003,11,3,0
775,45,93,1605.4708337783813,3293.8965606689453,0.15250254510039762,5,3,0
775,46,93,1640.4708337783813,3293.8965606689453,0.29290841522068334,9,2,1
775,50,93,1780.4708337783813,3293.8965606689453,0.28533677668748425,5,2,1
777,91,93,3215.4708337783813,3293.8965606689453,0.16997815713361136,17,3,1
588,99,93,3495.4708337783813,3293.8965606689453,0.2878789913234801,6,4,2
588,101,93,3565.4708337783813,3293.8965606689453,0.19841026232419848,9,5,0
790,103,93,3635.4708337783813,3293.8965606689453,0.5717103058630296,15,7,1
790,104,93,3670.4708337783813,3293.8965606689453,0.4570246911965376,13,6,0
790,105,93,3705.4708337783813,3293.8965606689453,0.3869278936233272,8,3,2
791,118,93,4160.470833778381,3293.8965606689453,0.16071099329279945,5,1,0
791,119,93,4195.470833778381,3293.8965606689453,0.7695936425013111,4,2,0
805,127,93,4475.470833778381,3293.8965606689453,0.1672159983676383,3,2,0
708,131,93,4615.470833778381,3293.8965606689453,0.17320725428635778,7,3,0
806,142,93,5000.470833778381,3293.8965606689453,0.4849534272937694,10,6,2
806,143,93,5035.470833778381,3293.8965606689453,0.3273401260591315,10,4,1
807,223,93,7835.470833778381,3293.8965606689453,0.1551965551816001,3,2,0
808,231,93,8115.470833778381,3293.8965606689453,0.4472939892738556,3,1,0
809,247,93,8675.470833778381,3293.8965606689453,0.24580746827159503,6,1,0
810,259,93,9095.470833778381,3293.8965606689453,0.18029948689738912,4,1,0
802,31,94,1115.4708337783813,3328.8965606689453,0.18006363375691517,12,3,0
803,33,94,1185.4708337783813,3328.8965606689453,0.24023322710074826,10,5,0
803,34,94,1220.4708337783813,3328.8965606689453,0.3668594698820287,7,4,1
803,35,94,1255.4708337783813,3328.8965606689453,0.1868492584734276,8,6,1
803,38,94,1360.4708337783813,3328.8965606689453,0.1889234977141428,9,3,1
803,39,94,1395.4708337783813,3328.8965606689453,0.3710289930701264,13,4,0
775,44,94,1570.4708337783813,3328.8965606689453,0.2269824086133779,10,4,1
775,45,94,1605.4708337783813,3328.8965606689453,0.3919963870972585,6,4,2
775,46,94,1640.4708337783813,3328.8965606689453,0.262885582078547,4,3,0
775,47,94,1675.4708337783813,3328.8965606689453,0.22639632299822032,8,2,1
775,50,94,1780.4708337783813,3328.8965606689453,0.14458835145600865,13,5,1
812,55,94,1955.4708337783813,3328.8965606689453,0.3195925504245366,12,5,1
812,56,94,1990.4708337783813,3328.8965606689453,0.17888441984737094,9,3,0
813,60,94,2130.4708337783813,3328.8965606689453,0.19899637879246992,11,2,1
814,82,94,2900.4708337783813,3328.8965606689453,0.34748368483557285,7,3,1
588,99,94,3495.4708337783813,3328.8965606689453,0.3160133955175531,7,4,0
588,100,94,3530.4708337783813,3328.8965606689453,0.24391063678977123,7,4,2
815,114,94,4020.4708337783813,3328.8965606689453,0.4209566009419607,9,2,0
815,115,94,4055.4708337783813,3328.8965606689453,0.15536171291021153,7,3,0
791,118,94,4160.470833778381,3328.8965606689453,0.227523466517421,10,5,1
805,126,94,4440.470833778381,3328.8965606689453,0.34953020452442135,4,1,0
805,127,94,4475.470833778381,3328.8965606689453,0.15174266187620525,3,2,0
816,129,94,4545.470833778381,3328.8965606689453,0.4588761930946501,5,2,1
708,132,94,4650.470833778381,3328.8965606689453,0.23615552574534324,10,3,0
806,141,94,4965.470833778381,3328.8965606689453,0.24739077144319843,6,2,0
806,142,94,5000.470833778381,3328.8965606689453,0.2162790029471206,10,3,0
806,144,94,5070.470833778381,3328.8965606689453,0.21807620525616508,15,5,1
819,194,94,6820.470833778381,3328.8965606689453,0.31049685334504884,5,2,0
819,195,94,6855.470833778381,3328.8965606689453,0.2164850039110106,8,2,0
821,202,94,7100.470833778381,3328.8965606689453,0.21354869112867866,5,1,0
807,223,94,7835.470833778381,3328.8965606689453,0.4477111608041486,6,3,0
808,232,94,8150.470833778381,3328.8965606689453,0.6753380779645061,3,1,1
809,248,94,8710.470833778381,3328.8965606689453,0.15646487119872418,3,1,0
809,249,94,8745.470833778381,3328.8965606689453,0.19570664395086804,3,1,0
810,259,94,9095.470833778381,3328.8965606689453,0.21215658539819762,5,2,0
